region,category,priority,yaw_deg,pitch_deg,roll,grid_type,label,camera_exr_exists,sun_exr_exists,source,source_p2_candidate
R1_high_info,high-info,primary,247.5,+37.5,-45,half2p5,yaw2475_pitchp0375_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,-30,half2p5,yaw2475_pitchp0375_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,-15,half2p5,yaw2475_pitchp0375_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,0,half2p5,yaw2475_pitchp0375_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,15,half2p5,yaw2475_pitchp0375_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,30,half2p5,yaw2475_pitchp0375_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,45,half2p5,yaw2475_pitchp0375_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+37.5,60,half2p5,yaw2475_pitchp0375_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,-60,half2p5,yaw2475_pitchp0400_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,-45,half2p5,yaw2475_pitchp0400_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,-30,half2p5,yaw2475_pitchp0400_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,-15,half2p5,yaw2475_pitchp0400_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,0,half2p5,yaw2475_pitchp0400_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,15,half2p5,yaw2475_pitchp0400_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,30,half2p5,yaw2475_pitchp0400_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,45,half2p5,yaw2475_pitchp0400_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,247.5,+40.0,60,half2p5,yaw2475_pitchp0400_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,-60,integer5,yaw2500_pitchp0300_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,-45,integer5,yaw2500_pitchp0300_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,-30,integer5,yaw2500_pitchp0300_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,-15,integer5,yaw2500_pitchp0300_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,15,integer5,yaw2500_pitchp0300_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,30,integer5,yaw2500_pitchp0300_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,45,integer5,yaw2500_pitchp0300_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+30.0,60,integer5,yaw2500_pitchp0300_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,-60,half2p5,yaw2500_pitchp0325_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,-45,half2p5,yaw2500_pitchp0325_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,-30,half2p5,yaw2500_pitchp0325_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,-15,half2p5,yaw2500_pitchp0325_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,0,half2p5,yaw2500_pitchp0325_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,15,half2p5,yaw2500_pitchp0325_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,30,half2p5,yaw2500_pitchp0325_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,45,half2p5,yaw2500_pitchp0325_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+32.5,60,half2p5,yaw2500_pitchp0325_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,-60,integer5,yaw2500_pitchp0350_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,-45,integer5,yaw2500_pitchp0350_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,-30,integer5,yaw2500_pitchp0350_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,-15,integer5,yaw2500_pitchp0350_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,15,integer5,yaw2500_pitchp0350_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,30,integer5,yaw2500_pitchp0350_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,45,integer5,yaw2500_pitchp0350_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+35.0,60,integer5,yaw2500_pitchp0350_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,-60,half2p5,yaw2500_pitchp0375_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,-45,half2p5,yaw2500_pitchp0375_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,-30,half2p5,yaw2500_pitchp0375_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,-15,half2p5,yaw2500_pitchp0375_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,0,half2p5,yaw2500_pitchp0375_roll+000,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,15,half2p5,yaw2500_pitchp0375_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,30,half2p5,yaw2500_pitchp0375_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,45,half2p5,yaw2500_pitchp0375_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+37.5,60,half2p5,yaw2500_pitchp0375_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,-60,integer5,yaw2500_pitchp0400_roll-060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,-45,integer5,yaw2500_pitchp0400_roll-045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,-30,integer5,yaw2500_pitchp0400_roll-030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,-15,integer5,yaw2500_pitchp0400_roll-015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,15,integer5,yaw2500_pitchp0400_roll+015,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,30,integer5,yaw2500_pitchp0400_roll+030,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,45,integer5,yaw2500_pitchp0400_roll+045,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R1_high_info,high-info,primary,250.0,+40.0,60,integer5,yaw2500_pitchp0400_roll+060,True,True,21_pack,P2 R1 roll_sens peak yaw245 pitch+30/+35 (mean_rs=2.66)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-60,integer5,yaw2800_pitchm0850_roll-060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-45,integer5,yaw2800_pitchm0850_roll-045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-30,integer5,yaw2800_pitchm0850_roll-030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-15,integer5,yaw2800_pitchm0850_roll-015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,15,integer5,yaw2800_pitchm0850_roll+015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,30,integer5,yaw2800_pitchm0850_roll+030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,45,integer5,yaw2800_pitchm0850_roll+045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,60,integer5,yaw2800_pitchm0850_roll+060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-60,integer5,yaw2800_pitchm0800_roll-060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-45,integer5,yaw2800_pitchm0800_roll-045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-30,integer5,yaw2800_pitchm0800_roll-030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-15,integer5,yaw2800_pitchm0800_roll-015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,15,integer5,yaw2800_pitchm0800_roll+015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,30,integer5,yaw2800_pitchm0800_roll+030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,45,integer5,yaw2800_pitchm0800_roll+045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,60,integer5,yaw2800_pitchm0800_roll+060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-60,integer5,yaw2850_pitchm0850_roll-060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-45,integer5,yaw2850_pitchm0850_roll-045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-30,integer5,yaw2850_pitchm0850_roll-030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-15,integer5,yaw2850_pitchm0850_roll-015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,15,integer5,yaw2850_pitchm0850_roll+015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,30,integer5,yaw2850_pitchm0850_roll+030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,45,integer5,yaw2850_pitchm0850_roll+045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,60,integer5,yaw2850_pitchm0850_roll+060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-60,integer5,yaw2850_pitchm0800_roll-060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-45,integer5,yaw2850_pitchm0800_roll-045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-30,integer5,yaw2850_pitchm0800_roll-030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-15,integer5,yaw2850_pitchm0800_roll-015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,15,integer5,yaw2850_pitchm0800_roll+015,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,30,integer5,yaw2850_pitchm0800_roll+030,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,45,integer5,yaw2850_pitchm0800_roll+045,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,60,integer5,yaw2850_pitchm0800_roll+060,True,True,21_pack,P2 R2 dark/roll-sens yaw285 pitch-85/-80 (utility<0)
