key,ocs_image,ocs_module_a,ocs_module_a_no_occ,occlusion_ratio_a,rel_err,abs_err,obj_pixels,rad_max,rad_mean_obj,dt_sec,px_jinshuzhuti,px_taiyangnengban,px_yinshenban
yaw050.00_pitch-75.00,0.036981674174333776,0.010482034082051107,0.033494173708349305,0.6870490320697721,2.528100928202407,0.02649964009228267,5745,12.234815528119512,0.04019374397401373,0.0162230000000001,5520,223,2
yaw050.00_pitch-80.00,0.05305253541486576,0.010788164308357537,0.03405833866318007,0.68324455238269,3.9176610495046154,0.04226437110650822,5739,33.62008721856051,0.05772073412989315,0.01614260000000023,5503,232,4
yaw050.00_pitch-85.00,0.06339289004446468,0.01097595849147676,0.03518237149755842,0.688026758166701,4.775613136082067,0.05241693155298792,5802,47.128006084939116,0.06822204819798186,0.016780100000000076,5557,234,11
yaw050.00_pitch-90.00,0.07147040579019805,0.011218307306289258,0.03648858829036047,0.6925529917184299,5.370872524603599,0.06025209848390879,5865,29.522041435914076,0.07608869899455761,0.017688500000000218,5633,223,9
yaw055.00_pitch+00.00,0.03802552363485332,0.004844193810175363,0.013780741791974988,0.6484809102949518,6.8497114535301336,0.03318132982467796,5999,8.982203308706271,0.039578403174242764,0.015791199999999783,5733,266,0
yaw055.00_pitch+05.00,0.0428859948381433,0.02040440197238931,0.04760642855547366,0.5713939778403463,1.101801116061891,0.02248159286575399,5926,18.551852536396677,0.04518723510405597,0.017447800000000235,5664,262,0
yaw055.00_pitch+10.00,0.06271782999100978,0.02373974629078902,0.052718791049369315,0.549690995976035,1.641891333747917,0.03897808370022075,5771,34.4698968551186,0.06785812823791039,0.016980600000000123,5618,153,0
yaw055.00_pitch+15.00,0.03967436666232709,0.016821732682725285,0.06606867275977935,0.745390182970864,1.358518436276771,0.022852633979601807,5923,18.404265030757937,0.04182444598522338,0.01594699999999971,5611,312,0
yaw055.00_pitch+20.00,0.04852311282715267,0.01470650923170318,0.033245278607523424,0.5576361562397889,2.2994310249063195,0.033816603595449496,6037,48.25780366817638,0.0501867883945487,0.015397199999999778,5598,439,0
yaw055.00_pitch+25.00,0.036914310506000164,0.012534635168759306,0.03450682134166721,0.6367490634779607,1.9449848367349003,0.024379675337240857,6102,9.598184786025824,0.037773261442586054,0.015085500000000529,5549,553,0
yaw055.00_pitch+30.00,0.031790287504632926,0.004237209498023594,0.014956865521770906,0.7167047138415465,6.5026470887175165,0.027553078006609333,6158,2.7143593966211252,0.03223418528371369,0.016019999999999257,5479,679,0
yaw055.00_pitch+35.00,0.0316888548143272,0.0035543815804584843,0.011706350389146815,0.6963715024493184,7.915434118989444,0.028134473233868713,6194,1.9296136638726122,0.031944586482041536,0.015595100000000528,5412,782,0
yaw055.00_pitch+40.00,0.02972068293114374,0.0037957485277773824,0.013275230361907898,0.7140728692235015,6.829992612431261,0.025924934403366358,6226,1.4214145264873406,0.02980654205081461,0.015763599999999656,5341,885,0
yaw055.00_pitch+45.00,0.030145929517024505,0.004251240052916279,0.013880588316979607,0.6937276752372308,6.091090868026826,0.025894689464108226,6272,1.1277658331520815,0.030011282617258557,0.016458000000000084,5282,990,0
yaw055.00_pitch+50.00,0.029996901311187436,0.004824550651632578,0.018935256574681723,0.7452080655678324,5.217553400758016,0.025172350659554858,6299,0.7833967585061867,0.029734915785231984,0.017377200000000315,5215,1084,0
yaw055.00_pitch+55.00,0.030051892176033008,0.005636924523218161,0.020784820172931873,0.7287960888610842,4.331256796547661,0.024414967652814847,6318,2.484439872969803,0.02969984120391753,0.017015800000000247,5149,1169,0
yaw055.00_pitch+60.00,0.02931794208810925,0.006279521492930901,0.0314174171699237,0.8001261065170447,3.6688178583533135,0.023038420595178348,6327,0.8332269733543799,0.028933273682088798,0.01735389999999981,5087,1240,0
yaw055.00_pitch+65.00,0.02970452347363026,0.007515503862502329,0.03013223109602012,0.7505825626202973,2.9524327333310656,0.02218901961112793,6326,1.0530039994123237,0.02931941691122907,0.01657189999999975,5012,1314,0
yaw055.00_pitch+70.00,0.0301459438993312,0.008174252623594034,0.05018956680381449,0.8371324332097487,2.6879143926037257,0.021971691275737167,6307,3.6475346074139265,0.029844752557217167,0.016645800000000044,4937,1370,0
yaw055.00_pitch+75.00,0.030541722318883933,0.00877267790130064,0.04770896832877468,0.8161209892268917,2.4814594428863974,0.021769044417583296,6290,3.0966181441744145,0.03031829718995096,0.01712830000000043,4871,1419,0
yaw055.00_pitch+80.00,0.031652904572055676,0.012910668451074227,0.06851969487438951,0.8115772629352466,1.451685959716672,0.01874223612098145,6249,2.5473394629872863,0.0316275077383723,0.01606030000000036,4799,1450,0
yaw055.00_pitch+85.00,0.03507396802033038,0.010233740075021043,0.05356858606212141,0.8089600486532653,2.4272873615327053,0.024840227945309337,6210,6.100550385005565,0.03526592084399991,0.016424200000000333,4733,1477,0
yaw055.00_pitch+90.00,0.03890558902362544,0.010531669231806385,0.04958486804409667,0.7876031610603381,2.6941521963230493,0.028373919791819052,6160,15.305994860698773,0.039436031929885686,0.017873899999999665,4637,1523,0
yaw055.00_pitch-05.00,0.033155609943840064,0.004079748721798424,0.01343726356826366,0.6963854507227172,7.1268755025737205,0.02907586122204164,6052,3.8877188725687706,0.034207397107721346,0.016195200000000298,5779,273,0
yaw055.00_pitch-10.00,0.03204445438743184,0.011189982874016052,0.024442443628337862,0.5421905009103628,1.8636732288341007,0.020854471513415785,6106,1.75020214730558,0.03276860914802696,0.016470899999999844,5852,253,1
yaw055.00_pitch-15.00,0.030728636087509975,0.005925352439440687,0.017926080120294785,0.669456322872708,4.185959215349315,0.024803283648069288,6127,1.012388236000834,0.03131535438161064,0.01596879999999956,5870,255,2
yaw055.00_pitch-20.00,0.030594032812290617,0.0038110862520751745,0.017337104383475032,0.7801774640229002,7.027641147096017,0.026782946560215442,6158,1.5954021133236793,0.031021226911007737,0.0159697999999997,5906,248,4
yaw055.00_pitch-25.00,0.036117861033014405,0.0037334341895075285,0.017826188495988934,0.79056464087387,8.674165714376407,0.032384426843506876,6168,34.843939222250306,0.03656281159077856,0.01700520000000072,5925,240,3
yaw055.00_pitch-30.00,0.029937029376226467,0.004076143348859534,0.018577732107160374,0.780589830591406,6.34444959709343,0.025860886027366935,6164,0.22533916275090343,0.030325502109360254,0.016321899999999445,5918,243,3
yaw055.00_pitch-35.00,0.030964518745003156,0.005177953902206056,0.022134395985654236,0.7660675310244744,4.98006844591853,0.0257865648427971,6185,2.7609884796736566,0.03125982608381504,0.017360000000000042,5949,236,0
yaw055.00_pitch-40.00,0.030937145324790537,0.006956491945000782,0.027260901435024645,0.744817978173564,3.4472336875230956,0.023980653379789756,6164,2.449982293302564,0.03133859589119919,0.016040999999999528,5936,228,0
yaw055.00_pitch-45.00,0.030985977515466896,0.013292692597723416,0.0463497539150797,0.7132089930385004,1.3310534933135922,0.017693284917743482,6143,1.925605081023932,0.031495362622933565,0.01680430000000044,5924,218,1
yaw055.00_pitch-50.00,0.04852923199212803,0.03565643862876741,0.08308394031997166,0.5708383775318329,0.3610229697189927,0.01287279336336062,6107,52.57130219116501,0.04961779098065815,0.015934599999999577,5892,215,0
yaw055.00_pitch-55.00,0.045631370028605664,0.010083353427528126,0.03811611683257504,0.7354569597994667,3.5254161084971436,0.03554801660107754,6059,34.96585253354645,0.04702453205608304,0.016254800000000458,5847,212,0
yaw055.00_pitch-60.00,0.03868792152639489,0.008846081405253305,0.032808788344226424,0.7303746388790366,3.3734530301088808,0.029841840121141588,6002,13.9233162098204,0.04024772473561076,0.018077400000000132,5787,215,0
yaw055.00_pitch-65.00,0.038213137725760654,0.010121957804777546,0.03346269404335237,0.6975151554843698,2.775271391442091,0.02809117992098311,5951,5.289542121115681,0.040094488391228714,0.01612079999999949,5738,213,0
yaw055.00_pitch-70.00,0.046062943297608204,0.010252878653495421,0.033107093164722504,0.690311722551938,3.4926839431484327,0.03581006464411278,5856,18.216812722630472,0.04911481851371062,0.016498900000000205,5649,206,1
yaw055.00_pitch-75.00,0.049592488565953864,0.010466187310621669,0.03352366053095229,0.6877970023303908,3.7383528589847277,0.039126301255332195,5795,29.68237447312334,0.053434824637788605,0.016932200000000286,5580,213,2
yaw055.00_pitch-80.00,0.07378215640887073,0.010763624833675252,0.03392642500846447,0.6827362496640956,5.854768495649781,0.06301853157519548,5724,28.850007015638443,0.08048475861455277,0.017309800000000486,5511,210,3
yaw055.00_pitch-85.00,0.055846714351928756,0.010923170171574886,0.03434402684632255,0.681948473297781,4.112683724113112,0.04492354418035387,5794,22.69786308719503,0.06018400199992129,0.01671010000000006,5563,222,9
yaw055.00_pitch-90.00,0.04659188786952935,0.011037870484964369,0.03466534910362462,0.6815877880828771,3.2210939087386614,0.035554017384564984,5861,7.74579480262313,0.049636427190882806,0.01624800000000004,5630,223,8
yaw060.00_pitch+00.00,0.03735062755232905,0.004195144144250083,0.014124921619871689,0.7029969965746123,7.903300165149816,0.033155483408078966,5992,9.658759442662932,0.03892136163063792,0.016913899999999593,5715,277,0
yaw060.00_pitch+05.00,0.03431619085492116,0.01919085415718007,0.04001763170317893,0.5204400325455646,0.7881533867048898,0.015125336697741087,5895,4.377528874140784,0.036347721520115166,0.01652140000000024,5622,273,0
yaw060.00_pitch+10.00,0.03310452530246705,0.012272185531423747,0.06413833234445099,0.8086606701041629,1.6975248392147193,0.0208323397710433,5778,2.2645579692194437,0.03577435020868503,0.01660069999999969,5605,173,0
yaw060.00_pitch+15.00,0.03143991863222419,0.017950985328378882,0.049690138696542506,0.6387414927938624,0.7514313591756171,0.013488933303845305,5965,1.4266225481329229,0.03291037964985882,0.016951300000000558,5590,375,0
yaw060.00_pitch+20.00,0.03073220983874861,0.009419699187039816,0.034979958000463246,0.730711535247839,2.262546842369639,0.02131251065170879,6073,1.275819036508238,0.031597479128791635,0.017263599999999713,5554,519,0
yaw060.00_pitch+25.00,0.030463065090556074,0.013102085592822478,0.024788273849349698,0.4714401788341466,1.325054654447091,0.017360979497733596,6164,0.9647812965304093,0.030858363836020718,0.016577600000000636,5506,658,0
yaw060.00_pitch+30.00,0.02983926301954948,0.003578568144738142,0.013143046582502808,0.7277215657515625,7.338324663014888,0.02626069487481134,6205,0.6547369700676504,0.030026743469932667,0.0210461000000004,5418,787,0
yaw060.00_pitch+35.00,0.029314139595602813,0.003064067705398411,0.01232235311998174,0.7513406996566455,8.567066531838007,0.026250071890204403,6263,0.541063403788582,0.02922514447968357,0.016946700000000092,5350,913,0
yaw060.00_pitch+40.00,0.029313230223843585,0.0034986907225920986,0.020464063779464033,0.8290324560997957,7.378342799653378,0.025814539501251486,6311,0.41720734662894415,0.029001965104047366,0.0167079999999995,5284,1027,0
yaw060.00_pitch+45.00,0.029519521382583545,0.0039542117019172466,0.015576036278323744,0.7461349196123733,6.46533661014423,0.0255653096806663,6357,1.1766039010151768,0.028994727213671887,0.016812899999999686,5223,1134,0
yaw060.00_pitch+50.00,0.02995199433003036,0.004611249182705717,0.031886664534596695,0.8553862798129117,5.495418734334281,0.025340745147324643,6396,1.3642285615586751,0.029240124447386818,0.017282699999999984,5150,1246,0
yaw060.00_pitch+55.00,0.02984426433147891,0.005342698548066602,0.028260813360542918,0.8109502907822903,4.585990686724942,0.024501565783412307,6399,1.5313524446530151,0.029121295726371538,0.01744729999999972,5061,1338,0
yaw060.00_pitch+60.00,0.030557617749940848,0.006114236419000864,0.0248554999368635,0.7540087129797473,3.9977815144633078,0.024443381330939984,6398,3.4191115925417868,0.02982202878637168,0.017503200000000163,4963,1435,0
yaw060.00_pitch+65.00,0.03847443371601777,0.006914139697017732,0.03431926241308133,0.7985347233341967,4.564601729498306,0.03156029401900003,6388,8.39390168242633,0.03760704898947232,0.016740200000000982,4884,1504,0
yaw060.00_pitch+70.00,0.038219115252689555,0.00794733452183702,0.05666283582190873,0.8597434384185167,3.809048259850428,0.030271780730852536,6361,20.29690777368089,0.03751605471013975,0.016538499999999345,4791,1570,0
yaw060.00_pitch+75.00,0.052844459267207974,0.00863292252048893,0.04283459876862007,0.7984591248975754,5.121271115521966,0.04421153674671904,6320,36.60825539208148,0.052208871613894564,0.017121399999998843,4708,1612,0
yaw060.00_pitch+80.00,0.0506396462320319,0.009902609022792205,0.040775186162677474,0.7571412921749869,4.1137681105532735,0.04073703720923969,6281,21.71874426386233,0.05034122698249461,0.01648709999999909,4632,1649,0
yaw060.00_pitch+85.00,0.04314710647074794,0.012167118833331754,0.09207018704917067,0.8678495262876589,2.5462057255943518,0.030979987637416183,6229,16.181392863465398,0.04325091228585088,0.016726700000001316,4554,1675,0
yaw060.00_pitch+90.00,0.044173655991239784,0.01070444311879433,0.044260473004872715,0.7581489217791265,3.126665488434599,0.033469212872445454,6173,8.786021272324039,0.04468162863360558,0.016319100000000475,4464,1709,0
yaw060.00_pitch-05.00,0.04755057184796919,0.005058338994226081,0.011478965835906345,0.5593384398441597,8.400432019729505,0.04249223285374311,6058,19.605286196787535,0.04901041749618368,0.016774899999999704,5790,268,0
yaw060.00_pitch-10.00,0.044948605250416614,0.00880467746185999,0.01818020853426026,0.5156998642085022,4.1050825478984905,0.03614392778855662,6108,46.388076657298505,0.04594932317453004,0.017743100000000567,5852,254,2
yaw060.00_pitch-15.00,0.04931960096975553,0.0036619708355053408,0.017335263123038396,0.7887559704450856,12.468048541394126,0.04565763013425019,6154,27.931298186481353,0.050040770624176105,0.017361499999999808,5904,247,3
yaw060.00_pitch-20.00,0.04483637656685467,0.003294021242800841,0.014291762395335018,0.7695160924396529,12.611441233065998,0.04154235532405383,6197,12.164976433890116,0.04517632912876649,0.01754649999999991,5950,244,3
yaw060.00_pitch-25.00,0.033501344742299724,0.0033926422246875997,0.016209539591526302,0.7907008890948921,8.87470606199408,0.030108702517612124,6212,3.0945263646338472,0.03367384587384938,0.01708350000000003,5976,233,3
yaw060.00_pitch-30.00,0.030925577555008632,0.004208801186254264,0.01884224671603603,0.77662954690683,6.347835211606107,0.02671677636875437,6208,1.7375949853071633,0.031104844729339703,0.016867500000000035,5978,229,1
yaw060.00_pitch-35.00,0.03153897677980376,0.004369135684727032,0.020337753355242644,0.7851711736094606,6.218584877108069,0.027169841095076728,6204,1.2109967466514848,0.0317422521449064,0.015855699999999473,5981,223,0
yaw060.00_pitch-40.00,0.030892108044017305,0.005406546427812223,0.023484814167628026,0.7697854286083846,4.713833859837564,0.025485561616205084,6194,0.6770044028993916,0.031141409899688537,0.015537899999999993,5967,227,0
yaw060.00_pitch-45.00,0.0314908296639069,0.0068374547844773535,0.02811202035251211,0.7567782500603393,3.605636257427042,0.024653374879429545,6156,3.1200030431743806,0.031940919815637424,0.015997799999999174,5940,216,0
yaw060.00_pitch-50.00,0.03136163354989084,0.012327734158004238,0.041125955992966305,0.7002444354092917,1.5439900916039901,0.019033899391886603,6129,2.6724985174395806,0.03195000875285712,0.016250399999998777,5922,207,0
yaw060.00_pitch-55.00,0.032580763674918925,0.022359995035885746,0.07024035574659125,0.6816645531159504,0.4571006667322502,0.010220768639033179,6072,3.8216059323437896,0.03350359604559915,0.01689559999999979,5864,207,1
yaw060.00_pitch-60.00,0.03441030261440071,0.00894249442996481,0.037496825579429606,0.7615132936781034,2.8479534858973476,0.0254678081844359,6027,9.400345103020273,0.035649153953571884,0.01621240000000057,5824,203,0
yaw060.00_pitch-65.00,0.044257632196190534,0.010103479745153061,0.03404978123518751,0.7032732846250422,3.380434594073614,0.03415415245103747,5959,24.35783272580503,0.046374230543858634,0.016175300000000448,5755,203,1
yaw060.00_pitch-70.00,0.06593913490119278,0.010356431615369498,0.03355449295898045,0.6913548469342099,5.36697439331667,0.055582703285823286,5871,48.59388116704272,0.07012826453958808,0.016503699999999455,5672,197,2
yaw060.00_pitch-75.00,0.06914607640822217,0.010464795581675528,0.03350335483558626,0.6876493224923215,5.6074942284874645,0.05868128082654664,5782,44.165887788660214,0.07467089921711619,0.015890699999999924,5575,205,2
yaw060.00_pitch-80.00,0.04953181602396313,0.01079974787523262,0.033884573118805814,0.6812783257629769,3.586386330143494,0.03873206814873051,5707,19.78949465944091,0.05419239009422601,0.016273200000000543,5499,204,4
yaw060.00_pitch-85.00,0.03876500048022796,0.010861583169048514,0.03368718402391355,0.6775752119459378,2.5690009344764624,0.02790341731117945,5751,4.906707120191202,0.04208800622130131,0.01679350000000035,5533,204,14
yaw060.00_pitch-90.00,0.043933909192446684,0.010930331795069486,0.03440467313138283,0.6823009550670839,3.019448816024472,0.0330035773973772,5789,8.786012781015513,0.04738689201562495,0.017079999999999984,5591,182,16
yaw065.00_pitch+00.00,0.02135806339794853,0.004478468309709916,0.015740436140631964,0.7154800369127441,3.7690553825381325,0.01687959508823861,5922,4.153158329532583,0.022519326370627226,0.016086500000000115,5645,277,0
yaw065.00_pitch+05.00,0.02128093677162081,0.016227243908827953,0.03386930934506272,0.5208864832907061,0.3114326062507475,0.0050536928627928565,5848,4.810697904946326,0.02272193453914037,0.01661129999999922,5582,266,0
yaw065.00_pitch+10.00,0.019375453253604055,0.00869618773828846,0.05849576527732699,0.8513364566296373,1.228039899402797,0.010679265515315596,5819,1.3197738891399164,0.020790524248772518,0.01623979999999925,5572,247,0
yaw065.00_pitch+15.00,0.019193279945468333,0.03295954674674498,0.07566096140254792,0.5643784306230737,0.4176716053486438,0.013766266801276645,5962,0.9917398808018405,0.020101068936872253,0.016495499999999552,5539,423,0
yaw065.00_pitch+20.00,0.020864282552855436,0.013176329186822145,0.03483029991552276,0.6216992325997781,0.5834670079222167,0.007687953366033291,6072,6.961239578331516,0.021455251982636352,0.017160600000000414,5484,588,0
yaw065.00_pitch+25.00,0.018800259838366966,0.013419963105787195,0.028668448020327485,0.5318908405410815,0.4009174012005729,0.005380296732579771,6153,0.27937849161263617,0.019078264410822002,0.016496599999999972,5418,735,0
yaw065.00_pitch+30.00,0.01944816654446241,0.0037426050834106863,0.01906098499761788,0.8036510136344783,4.1964249796665785,0.01570556146105172,6226,2.8915234961551044,0.01950434972378532,0.01739339999999956,5341,885,0
yaw065.00_pitch+35.00,0.019294269175978956,0.0027971378575738764,0.03133974389307614,0.9107479031380392,5.897861370591873,0.01649713131840508,6284,1.573183469697583,0.01917141125909992,0.015942600000000695,5258,1026,0
yaw065.00_pitch+40.00,0.020130313512374664,0.003107603985946277,0.01887758483638655,0.835381272928708,5.477760230522072,0.017022709526428387,6345,2.6801127465157086,0.019809834130699828,0.015819999999999723,5200,1145,0
yaw065.00_pitch+45.00,0.02266651818427565,0.003794550301248739,0.015454964082782963,0.7544769252828016,4.9734399032255245,0.018871967883026912,6381,3.787871789029506,0.022179818876683806,0.016332699999999534,5098,1283,0
yaw065.00_pitch+50.00,0.025949045023778497,0.004453645601506059,0.014965873530272275,0.7024132542281991,4.826472814766285,0.021495399422272438,6419,19.89565118775053,0.025241544816659644,0.016919899999999544,5018,1401,0
yaw065.00_pitch+55.00,0.035708423139636035,0.005198060790516131,0.017451911277967955,0.7021494833589724,5.869566282253971,0.030510362349119906,6419,42.6586675022534,0.03473483367828865,0.01665230000000051,4916,1503,0
yaw065.00_pitch+60.00,0.04970064506595136,0.005958380639577892,0.019329006125257144,0.6917389026126854,7.341300778238345,0.04374226442637347,6413,51.42884845443491,0.04839079002923999,0.016720999999998654,4818,1595,0
yaw065.00_pitch+65.00,0.05144337439263477,0.0067768224882499275,0.022331274008731646,0.6965322047635906,6.591075977248993,0.044666551904384844,6394,32.47242136805142,0.050236426983425335,0.02009209999999939,4714,1680,0
yaw065.00_pitch+70.00,0.028828339914234707,0.0077463494524886295,0.030710367740285384,0.7477610975551072,2.7215387830164537,0.021081990461746077,6360,10.254487174249537,0.02830247695334164,0.017274900000000315,4606,1754,0
yaw065.00_pitch+75.00,0.032974198000509866,0.008485489414276636,0.035601253544810446,0.761651948474338,2.8859512269300054,0.02448870858623323,6319,10.325851288018756,0.03258275575964706,0.01604840000000074,4524,1795,0
yaw065.00_pitch+80.00,0.05773676170915604,0.009369817358118574,0.03238548712076139,0.71067851092745,5.161994359380915,0.048366944351037465,6268,29.044623713205738,0.05751556110331472,0.016654000000000835,4436,1832,0
yaw065.00_pitch+85.00,0.0781196441601102,0.010568382229341422,0.045561708717069854,0.7680424521615463,6.391826153223671,0.06755126193076878,6187,49.484348513219366,0.07883917431616809,0.016466599999999332,4320,1867,0
yaw065.00_pitch+90.00,0.050008671333391264,0.011493177490213726,0.07044137642703405,0.8368405321818376,3.3511614935010727,0.03851549384317754,6136,28.73547653114217,0.05088876274230378,0.015884100000000956,4252,1884,0
yaw065.00_pitch-05.00,0.021944899054877613,0.008945567100253984,0.016446719529037004,0.4560880615456224,1.4531590685015991,0.01299933195462363,6064,4.931172224032066,0.02259624743500257,0.01619099999999918,5796,268,0
yaw065.00_pitch-10.00,0.02219476755510952,0.004512987517287653,0.011404867728992678,0.6042928664735809,3.9179767216481864,0.01768178003782187,6087,3.8052206037755014,0.02276717921564667,0.01742970000000099,5830,255,2
yaw065.00_pitch-15.00,0.02294674916252507,0.002923714882453709,0.012567187675119676,0.7673532887360285,6.8484907335653595,0.02002303428007136,6140,4.082727365412748,0.023335371756075782,0.01747809999999994,5889,249,2
yaw065.00_pitch-20.00,0.021530579565677607,0.002791627326541767,0.01740025822825678,0.839564028882723,6.712555096797042,0.01873895223913584,6188,3.149821495421938,0.021725378041121648,0.01800049999999942,5943,243,2
yaw065.00_pitch-25.00,0.028255963017190817,0.002975458000243591,0.015449358223925612,0.8074057215117418,8.496340736410191,0.025280505016947227,6202,27.89535057581165,0.02844724928085358,0.015930400000000233,5969,232,1
yaw065.00_pitch-30.00,0.031950605073735906,0.0034566999020640013,0.017346426398472687,0.800725531434627,8.24309485317431,0.028493905171671906,6213,51.39205467186235,0.032109952301396426,0.016802600000000112,5989,224,0
yaw065.00_pitch-35.00,0.027263419781669743,0.00387831829178661,0.019946105288378972,0.8055601213512995,6.0297014660729165,0.023385101489883132,6195,27.85703080846398,0.027479001433979505,0.017038200000000003,5973,222,0
yaw065.00_pitch-40.00,0.025273990385923713,0.004725065473800775,0.022800641803264805,0.7927661197184284,4.3489185548986,0.020548924912122936,6182,9.395054757267262,0.025527409318887116,0.017237800000000192,5966,216,0
yaw065.00_pitch-45.00,0.021733191857520075,0.00558326799591163,0.025450669882874623,0.7806239277156108,2.8925575260643566,0.016149923861608444,6157,3.3063622567048,0.02204023837102404,0.016470099999999377,5944,213,0
yaw065.00_pitch-50.00,0.020451575716223462,0.006609669301422878,0.030600296725180356,0.7839998297799539,2.094190463026767,0.013841906414800584,6113,1.3542696064963569,0.020889801127331253,0.016326300000001126,5906,206,1
yaw065.00_pitch-55.00,0.020767629651168514,0.013071282649219352,0.045395318620199764,0.7120565942365042,0.5887981469369271,0.007696347001949162,6069,2.9455100703821753,0.021366417970814528,0.01751490000000011,5868,197,4
yaw065.00_pitch-60.00,0.020635491246216355,0.010715895527428763,0.060722691163575364,0.8235273285473764,0.925689849569461,0.009919595718787592,5997,0.8791745866532037,0.021485362731764684,0.017379099999999426,5793,202,2
yaw065.00_pitch-65.00,0.02342478333364378,0.009873082494689558,0.03700378645975109,0.7331872373269562,1.372590662160808,0.013551700838954222,5939,17.739478558652518,0.024627718689565828,0.017115200000000996,5743,195,1
yaw065.00_pitch-70.00,0.02129706191952552,0.010359557442022008,0.03415061118292425,0.696650891940642,1.0557887765685,0.010937504477503513,5831,1.6317511599816048,0.022805446473008,0.01723249999999865,5634,195,2
yaw065.00_pitch-75.00,0.02782679841395482,0.010475874378828237,0.033692346104854505,0.689072576120817,1.6562745416452145,0.017350924035126586,5746,33.08609741759987,0.0302384514839738,0.018079499999998916,5543,196,7
yaw065.00_pitch-80.00,0.02649192656915294,0.010730899675424576,0.03382223267499151,0.6827264545619689,1.4687516769748168,0.015761026893728363,5641,6.878442674104815,0.029323740648110698,0.016762999999999195,5443,190,8
yaw065.00_pitch-85.00,0.04316277867320483,0.01080127052325965,0.033533809225863735,0.6778990883347389,2.9960834774258567,0.03236150814994518,5665,15.43225793998851,0.04757419058123674,0.01688880000000026,5457,188,20
yaw065.00_pitch-90.00,0.05435564144445881,0.010829197001187762,0.033048115840082944,0.6723202904035638,4.019360294073236,0.04352644444327105,5726,29.095805753137046,0.05927276791723285,0.016950999999998828,5481,221,24
yaw070.00_pitch+00.00,0.010490616331993077,0.006480645478678092,0.013825762446393094,0.5312630674940619,0.618761027201403,0.0040099708533149845,5868,1.1040819005212228,0.011162791829047041,0.01555339999999994,5593,275,0
yaw070.00_pitch+05.00,0.010566151881914463,0.0037669661717490872,0.03278466288024503,0.8850997435749465,1.8049500314488782,0.006799185710165375,5764,2.2356404462272303,0.011446027997199902,0.01560730000000099,5517,247,0
yaw070.00_pitch+10.00,0.009988130879639892,0.007910972622460245,0.050934113926281506,0.8446822372543864,0.26256673563530397,0.0020771582571796465,5771,0.5380173174830616,0.010806749311715528,0.016176999999998998,5473,298,0
yaw070.00_pitch+15.00,0.012252033247705199,0.032218297475860046,0.07863682151946313,0.5902899322057948,0.6197181661481279,0.019966264228154847,5922,14.042342751629873,0.012918190674316963,0.016202899999999687,5442,480,0
yaw070.00_pitch+20.00,0.010072672478980332,0.012973388045907822,0.043025135205338204,0.6984695577598512,0.22358967115320796,0.0029007155669274892,6031,0.3326080555619645,0.01042839112058054,0.01628280000000082,5384,647,0
yaw070.00_pitch+25.00,0.01077918076996629,0.004206319689563098,0.03590880873092053,0.882861062836064,1.5626156748646707,0.006572861080403192,6121,0.6666211288922819,0.0109957612791425,0.015290600000000154,5304,817,0
yaw070.00_pitch+30.00,0.01154680796453186,0.00326346064538929,0.020215938731844497,0.8385699180890062,2.5382096550928286,0.00828334731914257,6199,3.0942004720532363,0.011630603051271246,0.01609420000000128,5230,969,0
yaw070.00_pitch+35.00,0.012010933915551778,0.0030495230986996844,0.012006567258791574,0.7460120754775491,2.9386269678276045,0.008961410816852094,6267,3.762157362118981,0.01196682691830583,0.017158499999998966,5131,1136,0
yaw070.00_pitch+40.00,0.013510053595118279,0.003438219862533849,0.01088839702369397,0.6842308509643775,2.929374541266781,0.01007183373258443,6332,9.671404164439029,0.013322265749136458,0.017082099999999656,5056,1276,0
yaw070.00_pitch+45.00,0.017844056771053364,0.0039429861104573125,0.012002834026654618,0.6714954066930237,3.525518546395231,0.013901070660596052,6375,14.320478928136927,0.017477339963644523,0.017570700000000272,4965,1410,0
yaw070.00_pitch+50.00,0.015700700376879904,0.004424309890673474,0.01385918088231163,0.6807668556862414,2.5487343257707304,0.01127639048620643,6399,12.684733597062591,0.015320355486330572,0.016880099999999842,4861,1538,0
yaw070.00_pitch+55.00,0.01910417066991722,0.005012318593059187,0.01701212933747447,0.7053679469731042,2.811443808933402,0.014091852076858032,6407,6.7151075831676375,0.01861810143976872,0.018679200000001117,4765,1642,0
yaw070.00_pitch+60.00,0.02699836574695742,0.005841840870088854,0.017903215427868224,0.6736987892691377,3.621551039706218,0.021156524876868567,6388,14.103318872570114,0.02638970259512397,0.01841010000000054,4627,1761,0
yaw070.00_pitch+65.00,0.044600823578884646,0.006663719972391374,0.021049538698690348,0.683426792967868,5.693081906753501,0.03793710360649327,6376,43.73498280596295,0.043677371711200605,0.0166308000000015,4533,1843,0
yaw070.00_pitch+70.00,0.041618228800432616,0.007562170635965821,0.027725239335800057,0.7272459745297415,4.503476555064172,0.034056058164466795,6317,39.108251447132076,0.041137191977481835,0.016187099999999788,4400,1917,0
yaw070.00_pitch+75.00,0.026778495899913587,0.008265827394397466,0.030745641575697643,0.7311544996045538,2.239663087819123,0.01851266850551612,6257,11.920181977570234,0.02672279941043509,0.016087900000000488,4285,1972,0
yaw070.00_pitch+80.00,0.016649489644896494,0.009148591834785662,0.031104488271731668,0.7058755072624014,0.8198964327592135,0.007500897810110832,6196,4.845881727618282,0.0167784347561166,0.017086300000000776,4181,2015,0
