degrade_level,geom,select,record_id,yaw_true,pitch_true,neural_ocs_yaw_err,image_yaw_err,joint_yaw_err,pdb_yaw_err,pdb_margin,pdb_nearest_distance,pdb_cand_yaw_spread,hardcase_labels
degraded-mild,G5,best,G5_yaw190_pitch-050,190.0,-50.0,11.93,3.39,0.54,0.0,4e-06,2e-06,84.156,ambiguous-flux;robust-easy
degraded-mild,G5,best,G5_yaw295_pitch+080,295.0,80.0,44.542,1.431,1.093,15.0,1.1e-05,1.4e-05,79.316,disagreement-hard
degraded-mild,G5,best,G5_yaw310_pitch+060,310.0,60.0,176.375,2.213,2.279,0.0,9e-06,4e-06,80.195,disagreement-hard;ambiguous-flux
degraded-mild,G5,best,G5_yaw045_pitch-070,45.0,-70.0,5.542,1.606,1.264,0.0,2.7e-05,1.6e-05,80.15,robust-easy
degraded-mild,G5,best,G5_yaw060_pitch-090,60.0,-90.0,54.631,1.721,2.861,0.0,6.6e-05,7.7e-05,56.445,ocs-hard;disagreement-hard
degraded-mild,G5,best,G5_yaw125_pitch+060,125.0,60.0,36.42,1.211,2.808,0.0,4e-06,3e-06,52.5,disagreement-hard
degraded-moderate,G1,best,G1_yaw260_pitch-065,260.0,-65.0,13.155,2.289,0.069,85.0,0.0,0.0,49.216,disagreement-hard
degraded-moderate,G1,best,G1_yaw300_pitch+055,300.0,55.0,0.433,5.18,3.776,170.0,0.0,0.0,65.133,disagreement-hard
degraded-moderate,G1,best,G1_yaw170_pitch-040,170.0,-40.0,43.506,3.656,1.21,20.0,0.0,0.0,52.605,disagreement-hard
degraded-moderate,G1,best,G1_yaw315_pitch-020,315.0,-20.0,125.512,0.532,2.086,20.0,0.0,0.0,38.759,disagreement-hard
degraded-moderate,G1,best,G1_yaw245_pitch+075,245.0,75.0,38.921,0.535,1.003,15.0,0.0,0.0,51.778,disagreement-hard
degraded-moderate,G1,best,G1_yaw120_pitch+085,120.0,85.0,150.205,4.243,3.191,15.0,0.0,0.0,64.593,disagreement-hard
degraded-moderate,G1,best,G1_yaw175_pitch+080,175.0,80.0,126.313,1.538,1.806,10.0,0.0,0.0,55.02,disagreement-hard
degraded-moderate,G1,best,G1_yaw200_pitch+005,200.0,5.0,46.672,2.932,2.887,25.0,0.0,0.0,49.216,disagreement-hard
degraded-moderate,G1,best,G1_yaw320_pitch+005,320.0,5.0,125.033,3.872,0.943,5.0,0.0,0.0,60.019,disagreement-hard
degraded-moderate,G1,best,G1_yaw280_pitch+030,280.0,30.0,25.769,1.371,3.727,80.0,0.0,0.0,47.542,disagreement-hard
degraded-moderate,G1,best,G1_yaw055_pitch+005,55.0,5.0,1.86,6.027,1.167,100.0,0.0,0.0,39.31,disagreement-hard
degraded-moderate,G1,best,G1_yaw095_pitch+025,95.0,25.0,11.006,2.869,2.095,110.0,0.0,0.0,31.484,disagreement-hard
degraded-moderate,G1,best,G1_yaw065_pitch-015,65.0,-15.0,10.412,3.869,1.588,170.0,0.0,0.0,85.535,disagreement-hard
degraded-moderate,G1,best,G1_yaw075_pitch-070,75.0,-70.0,7.235,7.912,0.478,105.0,0.0,0.0,45.577,disagreement-hard
degraded-moderate,G1,best,G1_yaw180_pitch+015,180.0,15.0,59.963,0.251,2.758,10.0,0.0,0.0,52.5,disagreement-hard
degraded-moderate,G1,best,G1_yaw205_pitch+075,205.0,75.0,23.992,8.324,0.243,70.0,0.0,0.0,61.092,disagreement-hard
degraded-moderate,G1,best,G1_yaw295_pitch+000,295.0,0.0,61.917,6.641,0.717,20.0,0.0,0.0,50.599,disagreement-hard
degraded-moderate,G1,best,G1_yaw170_pitch+060,170.0,60.0,120.152,2.37,0.964,10.0,0.0,0.0,67.877,disagreement-hard
degraded-moderate,G1,best,G1_yaw075_pitch-025,75.0,-25.0,2.636,0.188,1.084,175.0,0.0,0.0,53.768,disagreement-hard
degraded-moderate,G1,best,G1_yaw015_pitch+010,15.0,10.0,99.693,0.845,0.944,10.0,0.0,0.0,64.632,disagreement-hard
degraded-moderate,G1,best,G1_yaw020_pitch-060,20.0,-60.0,155.419,2.206,4.988,0.0,0.0,0.0,58.181,disagreement-hard
degraded-moderate,G1,best,G1_yaw160_pitch-055,160.0,-55.0,27.365,0.953,0.66,170.0,0.0,0.0,55.383,disagreement-hard
degraded-moderate,G1,best,G1_yaw060_pitch+065,60.0,65.0,5.278,4.588,0.551,80.0,0.0,0.0,49.46,disagreement-hard
degraded-moderate,G1,best,G1_yaw150_pitch-075,150.0,-75.0,4.436,15.0,5.885,0.0,5e-06,4e-06,85.153,robust-easy
degraded-moderate,G1,best,G1_yaw145_pitch-035,145.0,-35.0,7.277,3.808,2.482,55.0,0.0,0.0,29.09,disagreement-hard
degraded-moderate,G1,best,G1_yaw285_pitch+005,285.0,5.0,20.338,3.501,0.559,60.0,0.0,0.0,58.756,disagreement-hard
degraded-moderate,G1,best,G1_yaw240_pitch+020,240.0,20.0,0.962,0.679,0.57,175.0,0.0,0.0,68.966,disagreement-hard
degraded-moderate,G1,best,G1_yaw185_pitch+000,185.0,0.0,56.84,5.487,3.26,10.0,0.0,0.0,62.252,disagreement-hard
degraded-moderate,G1,best,G1_yaw295_pitch-050,295.0,-50.0,14.125,3.872,0.983,180.0,0.0,0.0,56.047,disagreement-hard
degraded-moderate,G1,best,G1_yaw130_pitch+050,130.0,50.0,166.042,0.183,0.056,15.0,0.0,0.0,42.039,disagreement-hard
degraded-moderate,G1,best,G1_yaw040_pitch-090,40.0,-90.0,29.842,8.908,2.51,35.0,0.0,0.0,57.914,disagreement-hard
degraded-moderate,G1,best,G1_yaw320_pitch-055,320.0,-55.0,121.005,2.987,5.688,5.0,0.0,0.0,58.951,disagreement-hard
degraded-moderate,G1,best,G1_yaw200_pitch-030,200.0,-30.0,7.033,0.292,1.852,125.0,0.0,0.0,70.571,disagreement-hard
degraded-moderate,G1,best,G1_yaw305_pitch+065,305.0,65.0,27.557,3.103,1.919,105.0,0.0,0.0,56.181,disagreement-hard
degraded-moderate,G1,best,G1_yaw025_pitch-065,25.0,-65.0,94.465,3.063,1.797,5.0,0.0,0.0,58.344,disagreement-hard
degraded-moderate,G1,best,G1_yaw305_pitch+025,305.0,25.0,57.523,5.796,4.062,5.0,0.0,0.0,52.259,disagreement-hard
degraded-moderate,G1,best,G1_yaw180_pitch-005,180.0,-5.0,89.204,6.257,2.104,5.0,0.0,0.0,45.782,disagreement-hard
degraded-moderate,G1,best,G1_yaw230_pitch-065,230.0,-65.0,155.16,3.907,0.236,0.0,0.0,0.0,64.345,disagreement-hard
degraded-moderate,G1,best,G1_yaw005_pitch+055,5.0,55.0,91.5,5.408,3.945,5.0,0.0,0.0,61.743,disagreement-hard
degraded-moderate,G1,best,G1_yaw200_pitch+010,200.0,10.0,37.765,3.401,2.288,10.0,0.0,0.0,63.05,disagreement-hard
degraded-moderate,G1,best,G1_yaw065_pitch-075,65.0,-75.0,10.992,3.224,0.428,170.0,0.0,0.0,81.463,disagreement-hard
degraded-moderate,G1,best,G1_yaw205_pitch+045,205.0,45.0,22.639,1.327,0.726,100.0,0.0,0.0,57.63,disagreement-hard
degraded-moderate,G1,best,G1_yaw130_pitch-060,130.0,-60.0,63.608,1.596,1.758,20.0,0.0,0.0,63.026,disagreement-hard
degraded-moderate,G1,best,G1_yaw280_pitch+055,280.0,55.0,26.618,1.099,2.863,155.0,0.0,0.0,60.341,disagreement-hard
degraded-moderate,G1,best,G1_yaw175_pitch-035,175.0,-35.0,21.459,1.516,1.513,75.0,0.0,0.0,50.816,disagreement-hard
degraded-moderate,G1,best,G1_yaw105_pitch+075,105.0,75.0,168.556,2.058,0.323,0.0,0.0,0.0,53.947,disagreement-hard
degraded-moderate,G1,best,G1_yaw040_pitch-065,40.0,-65.0,28.93,1.784,1.843,80.0,0.0,0.0,51.578,disagreement-hard
degraded-moderate,G1,best,G1_yaw305_pitch+015,305.0,15.0,117.81,0.644,0.397,30.0,0.0,0.0,47.021,disagreement-hard
degraded-moderate,G1,best,G1_yaw300_pitch+070,300.0,70.0,3.451,4.388,1.034,110.0,0.0,0.0,67.381,disagreement-hard
degraded-moderate,G1,best,G1_yaw355_pitch+045,355.0,45.0,76.719,5.405,1.391,0.0,0.0,0.0,56.835,disagreement-hard
degraded-moderate,G1,best,G1_yaw085_pitch+000,85.0,0.0,1.191,5.676,3.049,50.0,0.0,0.0,59.81,disagreement-hard
degraded-moderate,G1,best,G1_yaw090_pitch+085,90.0,85.0,80.231,0.165,1.253,5.0,0.0,0.0,54.406,disagreement-hard
degraded-moderate,G1,best,G1_yaw285_pitch-035,285.0,-35.0,23.421,4.021,3.345,75.0,0.0,0.0,69.491,disagreement-hard
degraded-moderate,G1,best,G1_yaw135_pitch-010,135.0,-10.0,32.274,4.818,1.074,0.0,0.0,0.0,49.0,disagreement-hard
degraded-moderate,G1,best,G1_yaw140_pitch-015,140.0,-15.0,25.93,4.038,2.695,115.0,0.0,0.0,48.724,disagreement-hard
degraded-moderate,G1,best,G1_yaw245_pitch+065,245.0,65.0,20.139,0.461,0.689,160.0,0.0,0.0,73.125,disagreement-hard
degraded-moderate,G1,best,G1_yaw270_pitch-050,270.0,-50.0,24.631,8.618,1.919,105.0,0.0,0.0,62.811,disagreement-hard
degraded-moderate,G1,best,G1_yaw180_pitch-090,180.0,-90.0,18.998,11.273,2.595,145.0,0.0,0.0,58.951,disagreement-hard
degraded-moderate,G1,best,G1_yaw085_pitch-025,85.0,-25.0,6.23,5.341,2.91,45.0,0.0,0.0,44.788,disagreement-hard
degraded-moderate,G1,best,G1_yaw050_pitch-055,50.0,-55.0,4.412,3.782,2.419,170.0,0.0,0.0,79.349,disagreement-hard
degraded-moderate,G1,best,G1_yaw210_pitch+080,210.0,80.0,55.293,4.601,1.21,5.0,0.0,0.0,36.156,disagreement-hard
degraded-moderate,G1,best,G1_yaw050_pitch-005,50.0,-5.0,4.807,0.046,1.442,175.0,0.0,0.0,83.726,disagreement-hard
degraded-moderate,G1,best,G1_yaw070_pitch-085,70.0,-85.0,45.071,2.919,2.155,0.0,0.0,0.0,71.5,disagreement-hard
degraded-moderate,G1,best,G1_yaw150_pitch+010,150.0,10.0,62.968,15.0,9.179,5.0,2e-06,0.0,86.377,disagreement-hard
degraded-moderate,G1,best,G1_yaw100_pitch+045,100.0,45.0,71.574,0.315,2.651,5.0,0.0,0.0,54.185,disagreement-hard
degraded-moderate,G1,best,G1_yaw090_pitch+025,90.0,25.0,10.136,8.829,3.714,65.0,0.0,0.0,54.991,disagreement-hard
degraded-moderate,G1,best,G1_yaw065_pitch-090,65.0,-90.0,10.432,3.601,0.547,170.0,0.0,0.0,72.353,disagreement-hard
degraded-moderate,G1,best,G1_yaw345_pitch-040,345.0,-40.0,69.826,3.082,2.598,25.0,0.0,0.0,61.362,disagreement-hard
degraded-moderate,G1,best,G1_yaw115_pitch-025,115.0,-25.0,150.316,4.28,0.391,5.0,0.0,0.0,68.964,disagreement-hard
degraded-moderate,G1,best,G1_yaw335_pitch+025,335.0,25.0,123.315,3.687,2.669,5.0,0.0,0.0,60.299,disagreement-hard
degraded-moderate,G1,best,G1_yaw045_pitch-010,45.0,-10.0,26.564,1.883,0.852,160.0,0.0,0.0,69.873,disagreement-hard
degraded-moderate,G1,best,G1_yaw240_pitch-025,240.0,-25.0,3.28,2.579,0.795,170.0,0.0,0.0,74.975,disagreement-hard
degraded-moderate,G1,best,G1_yaw025_pitch-080,25.0,-80.0,103.94,5.779,1.094,5.0,0.0,0.0,54.415,disagreement-hard
degraded-moderate,G1,best,G1_yaw080_pitch+010,80.0,10.0,0.283,2.714,5.522,110.0,0.0,0.0,37.67,disagreement-hard
degraded-moderate,G1,best,G1_yaw200_pitch-045,200.0,-45.0,27.712,2.359,3.638,100.0,0.0,0.0,63.945,disagreement-hard
degraded-moderate,G1,best,G1_yaw195_pitch+040,195.0,40.0,104.204,0.775,0.133,5.0,0.0,0.0,51.383,disagreement-hard
degraded-moderate,G1,best,G1_yaw265_pitch+040,265.0,40.0,83.112,2.704,3.504,10.0,0.0,0.0,50.695,disagreement-hard
degraded-moderate,G1,best,G1_yaw210_pitch-060,210.0,-60.0,36.264,1.151,0.449,10.0,0.0,0.0,78.683,disagreement-hard
degraded-moderate,G1,best,G1_yaw280_pitch+010,280.0,10.0,14.868,9.051,2.156,155.0,0.0,0.0,68.024,disagreement-hard
degraded-moderate,G1,best,G1_yaw070_pitch-090,70.0,-90.0,1.854,0.359,0.2,90.0,0.0,0.0,43.431,disagreement-hard
degraded-moderate,G1,best,G1_yaw080_pitch-050,80.0,-50.0,2.981,1.998,0.883,70.0,0.0,0.0,49.407,disagreement-hard
degraded-moderate,G1,best,G1_yaw245_pitch-085,245.0,-85.0,171.526,3.417,1.448,15.0,0.0,0.0,69.615,disagreement-hard
degraded-moderate,G1,best,G1_yaw315_pitch-035,315.0,-35.0,94.613,0.42,2.329,0.0,0.0,0.0,65.506,disagreement-hard
degraded-moderate,G1,best,G1_yaw155_pitch-075,155.0,-75.0,90.2,20.0,3.506,0.0,4e-06,1.1e-05,65.985,disagreement-hard
degraded-moderate,G1,best,G1_yaw265_pitch-075,265.0,-75.0,5.823,4.072,0.757,95.0,0.0,0.0,73.568,disagreement-hard
degraded-moderate,G1,best,G1_yaw195_pitch-025,195.0,-25.0,22.793,1.648,1.61,115.0,0.0,0.0,58.696,disagreement-hard
degraded-moderate,G1,best,G1_yaw245_pitch+050,245.0,50.0,17.269,0.767,1.786,160.0,0.0,0.0,71.687,disagreement-hard
degraded-moderate,G1,best,G1_yaw015_pitch+050,15.0,50.0,173.505,0.024,5.05,5.0,0.0,0.0,55.982,disagreement-hard
degraded-moderate,G1,best,G1_yaw230_pitch+015,230.0,15.0,156.535,1.37,0.115,0.0,0.0,0.0,69.615,disagreement-hard
degraded-moderate,G1,best,G1_yaw300_pitch+035,300.0,35.0,1.82,4.1,1.312,110.0,0.0,0.0,51.633,disagreement-hard
degraded-moderate,G1,best,G1_yaw070_pitch-045,70.0,-45.0,0.81,2.792,2.888,175.0,0.0,0.0,51.923,disagreement-hard
degraded-moderate,G1,best,G1_yaw260_pitch-005,260.0,-5.0,149.788,1.866,0.133,0.0,0.0,0.0,63.445,disagreement-hard
degraded-moderate,G1,best,G1_yaw300_pitch+060,300.0,60.0,5.655,6.02,3.521,120.0,0.0,0.0,65.696,disagreement-hard
degraded-moderate,G1,best,G1_yaw295_pitch+090,295.0,90.0,29.147,7.9,5.301,180.0,0.0,0.0,64.36,disagreement-hard
degraded-moderate,G1,best,G1_yaw065_pitch-080,65.0,-80.0,10.142,2.206,1.179,90.0,0.0,0.0,41.279,disagreement-hard
degraded-moderate,G1,best,G1_yaw150_pitch+035,150.0,35.0,27.755,13.02,6.876,55.0,0.0,0.0,60.861,disagreement-hard
degraded-moderate,G1,best,G1_yaw185_pitch-060,185.0,-60.0,39.924,1.966,1.188,10.0,0.0,0.0,56.16,disagreement-hard
degraded-moderate,G1,best,G1_yaw245_pitch+080,245.0,80.0,8.076,0.887,1.416,180.0,0.0,0.0,66.671,disagreement-hard
degraded-moderate,G1,best,G1_yaw060_pitch-090,60.0,-90.0,5.741,2.45,0.595,100.0,0.0,0.0,38.082,disagreement-hard
degraded-moderate,G3,best,G3_yaw260_pitch-065,260.0,-65.0,5.704,,,5.0,2e-06,0.0,16.432,robust-easy
degraded-moderate,G3,best,G3_yaw300_pitch+055,300.0,55.0,10.924,,,175.0,1e-06,0.0,77.337,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw140_pitch+000,140.0,0.0,179.25,,,105.0,1e-06,8e-06,40.746,ocs-hard
degraded-moderate,G3,best,G3_yaw170_pitch-040,170.0,-40.0,54.794,,,0.0,1e-06,1e-06,43.932,disagreement-hard
degraded-moderate,G3,best,G3_yaw315_pitch-020,315.0,-20.0,73.486,,,0.0,0.0,5e-06,51.139,disagreement-hard
degraded-moderate,G3,best,G3_yaw020_pitch-005,20.0,-5.0,9.064,,,100.0,0.0,1e-06,40.447,disagreement-hard
degraded-moderate,G3,best,G3_yaw345_pitch-080,345.0,-80.0,154.475,,,30.0,3e-06,0.0,83.548,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw160_pitch-080,160.0,-80.0,175.09,,,80.0,5e-06,1.5e-05,64.616,ocs-hard
degraded-moderate,G3,best,G3_yaw015_pitch+020,15.0,20.0,9.154,,,75.0,0.0,0.0,51.468,disagreement-hard
degraded-moderate,G3,best,G3_yaw245_pitch+075,245.0,75.0,3.387,,,110.0,2e-06,3e-06,40.463,disagreement-hard
degraded-moderate,G3,best,G3_yaw120_pitch+085,120.0,85.0,155.573,,,10.0,0.0,0.0,77.861,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw175_pitch+080,175.0,80.0,72.165,,,0.0,0.0,4e-06,14.799,disagreement-hard
degraded-moderate,G3,best,G3_yaw160_pitch-070,160.0,-70.0,159.577,,,160.0,7e-06,2.4e-05,62.787,ocs-hard
degraded-moderate,G3,best,G3_yaw135_pitch-080,135.0,-80.0,96.509,,,100.0,1.4e-05,1e-05,29.172,ocs-hard
degraded-moderate,G3,best,G3_yaw320_pitch+005,320.0,5.0,2.342,,,0.0,3e-06,5e-06,21.0,robust-easy
degraded-moderate,G3,best,G3_yaw255_pitch+015,255.0,15.0,18.696,,,60.0,0.0,0.0,38.665,disagreement-hard
degraded-moderate,G3,best,G3_yaw185_pitch+060,185.0,60.0,16.185,,,100.0,0.0,0.0,61.441,disagreement-hard
degraded-moderate,G3,best,G3_yaw045_pitch-035,45.0,-35.0,115.554,,,30.0,0.0,1e-06,73.534,disagreement-hard
degraded-moderate,G3,best,G3_yaw055_pitch+005,55.0,5.0,55.222,,,0.0,2e-05,2.4e-05,39.373,disagreement-hard
degraded-moderate,G3,best,G3_yaw110_pitch-055,110.0,-55.0,46.339,,,10.0,0.0,0.0,48.683,disagreement-hard
degraded-moderate,G3,best,G3_yaw330_pitch-075,330.0,-75.0,12.076,,,175.0,1.1e-05,3.8e-05,51.383,disagreement-hard
degraded-moderate,G3,best,G3_yaw270_pitch+045,270.0,45.0,174.109,,,175.0,0.0,0.0,79.687,ambiguous-flux
degraded-moderate,G3,best,G3_yaw095_pitch-020,95.0,-20.0,3.262,,,175.0,0.0,0.0,84.156,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw350_pitch-045,350.0,-45.0,1.247,,,0.0,1e-06,1e-06,2.0,robust-easy
degraded-moderate,G3,best,G3_yaw010_pitch-010,10.0,-10.0,20.345,,,80.0,0.0,1e-06,32.327,disagreement-hard
degraded-moderate,G3,best,G3_yaw240_pitch+030,240.0,30.0,1.237,,,5.0,1e-06,1e-06,83.11,robust-easy
degraded-moderate,G3,best,G3_yaw250_pitch+085,250.0,85.0,16.863,,,180.0,2e-06,8e-06,74.681,disagreement-hard
degraded-moderate,G3,best,G3_yaw095_pitch+025,95.0,25.0,25.835,,,115.0,1e-06,4e-06,64.335,disagreement-hard
degraded-moderate,G3,best,G3_yaw065_pitch-015,65.0,-15.0,52.846,,,0.0,2e-06,8e-06,48.467,disagreement-hard
degraded-moderate,G3,best,G3_yaw075_pitch-070,75.0,-70.0,159.983,,,0.0,0.0,2e-06,78.135,disagreement-hard
degraded-moderate,G3,best,G3_yaw180_pitch+015,180.0,15.0,20.102,,,60.0,0.0,0.0,70.859,disagreement-hard
degraded-moderate,G3,best,G3_yaw335_pitch-070,335.0,-70.0,5.2,,,10.0,5e-06,4e-06,3.742,robust-easy
degraded-moderate,G3,best,G3_yaw165_pitch-005,165.0,-5.0,82.636,,,0.0,2e-06,2e-06,14.697,disagreement-hard
degraded-moderate,G3,best,G3_yaw295_pitch+000,295.0,0.0,98.954,,,10.0,0.0,2e-06,56.445,disagreement-hard
degraded-moderate,G3,best,G3_yaw170_pitch+060,170.0,60.0,49.054,,,5.0,0.0,1e-06,60.448,disagreement-hard
degraded-moderate,G3,best,G3_yaw195_pitch+045,195.0,45.0,111.769,,,170.0,0.0,0.0,78.487,ambiguous-flux
degraded-moderate,G3,best,G3_yaw075_pitch-025,75.0,-25.0,13.672,,,5.0,1e-06,1e-06,2.0,robust-easy
degraded-moderate,G3,best,G3_yaw285_pitch-040,285.0,-40.0,9.045,,,5.0,0.0,0.0,75.173,ambiguous-flux
degraded-moderate,G3,best,G3_yaw145_pitch+090,145.0,90.0,13.931,,,0.0,2e-05,9e-06,68.637,robust-easy
degraded-moderate,G3,best,G3_yaw060_pitch+065,60.0,65.0,138.657,,,5.0,3e-06,6e-06,76.982,ocs-hard;disagreement-hard
degraded-moderate,G3,best,G3_yaw150_pitch-075,150.0,-75.0,6.211,,,5.0,0.000101,0.000119,85.182,robust-easy
degraded-moderate,G3,best,G3_yaw330_pitch-055,330.0,-55.0,11.409,,,175.0,1e-06,2.7e-05,50.322,disagreement-hard
degraded-moderate,G3,best,G3_yaw095_pitch+050,95.0,50.0,77.465,,,0.0,1e-06,1e-06,79.662,disagreement-hard
degraded-moderate,G3,best,G3_yaw325_pitch+055,325.0,55.0,11.004,,,10.0,2e-06,3e-06,82.195,robust-easy
degraded-moderate,G3,best,G3_yaw040_pitch-005,40.0,-5.0,11.074,,,0.0,1e-06,1e-06,8.5,robust-easy
degraded-moderate,G3,best,G3_yaw165_pitch-020,165.0,-20.0,132.733,,,0.0,2e-06,3e-06,64.062,disagreement-hard
degraded-moderate,G3,best,G3_yaw240_pitch+020,240.0,20.0,3.572,,,5.0,5e-06,2e-06,78.142,robust-easy
degraded-moderate,G3,best,G3_yaw185_pitch+000,185.0,0.0,8.029,,,90.0,0.0,1e-06,42.746,disagreement-hard
degraded-moderate,G3,best,G3_yaw130_pitch+050,130.0,50.0,26.509,,,180.0,0.0,2e-06,69.742,disagreement-hard
degraded-moderate,G3,best,G3_yaw040_pitch-090,40.0,-90.0,30.339,,,5.0,2e-06,4e-06,51.237,disagreement-hard
degraded-moderate,G3,best,G3_yaw200_pitch-030,200.0,-30.0,21.524,,,165.0,0.0,0.0,81.947,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw100_pitch+075,100.0,75.0,135.284,,,20.0,0.0,1e-06,72.346,disagreement-hard
degraded-moderate,G3,best,G3_yaw065_pitch+075,65.0,75.0,57.037,,,15.0,1e-06,4e-06,68.061,disagreement-hard
degraded-moderate,G3,best,G3_yaw320_pitch+075,320.0,75.0,14.254,,,0.0,4.4e-05,4.5e-05,29.428,robust-easy
degraded-moderate,G3,best,G3_yaw335_pitch-085,335.0,-85.0,0.603,,,10.0,1e-05,1e-05,4.0,robust-easy
degraded-moderate,G3,best,G3_yaw350_pitch-040,350.0,-40.0,6.895,,,0.0,1e-06,4e-06,80.778,robust-easy
degraded-moderate,G3,best,G3_yaw000_pitch+030,0.0,30.0,7.3,,,0.0,0.0,0.0,75.193,ambiguous-flux
degraded-moderate,G3,best,G3_yaw015_pitch-030,15.0,-30.0,6.66,,,5.0,1e-06,0.0,2.291,robust-easy
degraded-moderate,G3,best,G3_yaw355_pitch-085,355.0,-85.0,129.182,,,0.0,0.0,2e-06,63.618,disagreement-hard
degraded-moderate,G3,best,G3_yaw145_pitch+000,145.0,0.0,33.518,,,0.0,1.6e-05,1.3e-05,77.687,disagreement-hard
degraded-moderate,G3,best,G3_yaw270_pitch-045,270.0,-45.0,85.196,,,170.0,7e-06,0.0,79.764,ambiguous-flux
degraded-moderate,G3,best,G3_yaw335_pitch-020,335.0,-20.0,21.779,,,80.0,3e-06,5.4e-05,35.931,disagreement-hard
degraded-moderate,G3,best,G3_yaw265_pitch-090,265.0,-90.0,13.41,,,45.0,0.0,1e-06,74.438,disagreement-hard
degraded-moderate,G3,best,G3_yaw110_pitch+020,110.0,20.0,160.19,,,175.0,6e-06,5e-06,88.528,ocs-hard
degraded-moderate,G3,best,G3_yaw010_pitch-080,10.0,-80.0,15.124,,,0.0,0.0,0.0,76.976,ambiguous-flux
degraded-moderate,G3,best,G3_yaw130_pitch+030,130.0,30.0,82.48,,,0.0,0.0,1e-06,81.756,disagreement-hard
degraded-moderate,G3,best,G3_yaw215_pitch-045,215.0,-45.0,0.553,,,0.0,1e-06,0.0,46.371,robust-easy
degraded-moderate,G3,best,G3_yaw120_pitch-030,120.0,-30.0,156.293,,,15.0,0.0,1e-06,75.855,disagreement-hard
degraded-moderate,G3,best,G3_yaw005_pitch+055,5.0,55.0,34.654,,,0.0,0.0,0.0,80.872,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw125_pitch+035,125.0,35.0,152.651,,,0.0,0.0,0.0,77.045,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw275_pitch+020,275.0,20.0,80.702,,,5.0,0.0,0.0,84.618,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw065_pitch-075,65.0,-75.0,171.703,,,170.0,2e-06,1e-05,68.646,ocs-hard
degraded-moderate,G3,best,G3_yaw270_pitch+070,270.0,70.0,161.189,,,5.0,0.0,0.0,76.811,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw205_pitch+045,205.0,45.0,3.174,,,70.0,1e-06,1e-06,39.573,disagreement-hard
degraded-moderate,G3,best,G3_yaw130_pitch-060,130.0,-60.0,99.106,,,0.0,1e-06,1e-06,79.977,disagreement-hard
degraded-moderate,G3,best,G3_yaw175_pitch-035,175.0,-35.0,41.04,,,0.0,0.0,0.0,52.595,disagreement-hard
degraded-moderate,G3,best,G3_yaw340_pitch+075,340.0,75.0,19.419,,,90.0,7e-06,5e-06,65.858,disagreement-hard
degraded-moderate,G3,best,G3_yaw240_pitch-015,240.0,-15.0,0.53,,,0.0,2e-06,5e-06,79.24,robust-easy
degraded-moderate,G3,best,G3_yaw040_pitch-065,40.0,-65.0,14.687,,,0.0,1e-06,1e-06,53.547,robust-easy
degraded-moderate,G3,best,G3_yaw330_pitch-090,330.0,-90.0,0.465,,,0.0,0.000116,2.6e-05,86.517,robust-easy
degraded-moderate,G3,best,G3_yaw155_pitch-035,155.0,-35.0,170.933,,,0.0,1.5e-05,1.4e-05,84.178,ocs-hard;disagreement-hard
degraded-moderate,G3,best,G3_yaw000_pitch-035,0.0,-35.0,7.642,,,0.0,1e-06,0.0,17.776,robust-easy
degraded-moderate,G3,best,G3_yaw215_pitch-075,215.0,-75.0,4.811,,,0.0,1e-06,0.0,49.285,robust-easy
degraded-moderate,G3,best,G3_yaw285_pitch-035,285.0,-35.0,8.275,,,165.0,0.0,1e-06,74.298,disagreement-hard
degraded-moderate,G3,best,G3_yaw135_pitch-010,135.0,-10.0,74.307,,,30.0,3e-06,0.0,57.0,disagreement-hard
degraded-moderate,G3,best,G3_yaw140_pitch-015,140.0,-15.0,37.889,,,20.0,1e-06,5e-06,9.165,disagreement-hard
degraded-moderate,G3,best,G3_yaw270_pitch-050,270.0,-50.0,59.615,,,5.0,0.0,0.0,78.128,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw180_pitch-090,180.0,-90.0,3.601,,,85.0,0.0,1e-06,61.717,disagreement-hard
degraded-moderate,G3,best,G3_yaw085_pitch-025,85.0,-25.0,13.147,,,0.0,1e-06,0.0,70.774,robust-easy
degraded-moderate,G3,best,G3_yaw000_pitch+045,0.0,45.0,3.865,,,5.0,1e-06,0.0,85.153,ambiguous-flux;robust-easy
degraded-moderate,G3,best,G3_yaw050_pitch-055,50.0,-55.0,1.819,,,0.0,2e-06,1e-06,1.5,robust-easy
degraded-moderate,G3,best,G3_yaw120_pitch+070,120.0,70.0,175.492,,,0.0,0.0,1e-06,78.615,disagreement-hard
degraded-moderate,G3,best,G3_yaw210_pitch+080,210.0,80.0,23.179,,,110.0,0.0,1e-06,50.202,disagreement-hard
